"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 07 17:27:08 UTC 2023","Wed Jun 07 17:27:44 UTC 2023","35259","Cases Search","1 Org Admin","1.4 Case Officer(s) > 1.4.1 equals (or)","","","1.4.1.4 UserA saved in Case Officer(s) field ---> UserGroupA selected in Search criteria",""
"failed","Wed Jun 07 18:39:38 UTC 2023","Wed Jun 07 18:41:10 UTC 2023","92816","Add Item","3 Add Item with Custom Form","","","","3.5 --- Splitting item with Currency Form attached",""
"passed","Wed Jun 07 18:25:57 UTC 2023","Wed Jun 07 18:26:17 UTC 2023","19227","","Edit Person","","","","3. Edit and verify reduced number of values on Person View page - Business Name",""
"failed","Wed Jun 07 18:31:04 UTC 2023","Wed Jun 07 18:32:09 UTC 2023","64829","Add Item","1. Org Admin","","","","1.8. Add Item from Person View/ Items Custodian tab -- redirect to Split Item page and complete the action",""
"passed","Wed Jun 07 17:19:16 UTC 2023","Wed Jun 07 17:19:37 UTC 2023","20887","Cases Search","1 Org Admin","1.2 Created Date","","","1.2.13 Last Year",""
"passed","Wed Jun 07 18:34:28 UTC 2023","Wed Jun 07 18:36:24 UTC 2023","115611","Add Item","3 Add Item with Custom Form","","","","3.1 --- with required Custom Form filled out, all required fields on Form",""
"passed","Wed Jun 07 17:32:14 UTC 2023","Wed Jun 07 17:32:49 UTC 2023","35407","Cases Search","1 Org Admin","1.4 Case Officer(s) > 1.4.3 not equals","","","1.4.3.2 UserA saved in Case Officer(s) field ---> UserA selected in Search criteria",""
"passed","Wed Jun 07 18:45:33 UTC 2023","Wed Jun 07 18:46:21 UTC 2023","48252","Add Task","1.1 Org Admin","","","","1.1.3.Add task - assigned to 1 User Group-- check email notification with less Task details",""
"failed","Wed Jun 07 17:52:36 UTC 2023","Wed Jun 07 17:54:44 UTC 2023","127874","Cases Search","1 Org Admin","1.8 Offense Description","","","1.8.1 equals",""
"failed","Wed Jun 07 18:30:48 UTC 2023","Wed Jun 07 18:32:02 UTC 2023","73927","","Item Transactions & Actions","","","","1. Verify Check Out transaction and enabled/disabled actions for Checked Out item",""
"passed","Wed Jun 07 17:27:44 UTC 2023","Wed Jun 07 17:28:35 UTC 2023","50804","Cases Search","1 Org Admin","1.4 Case Officer(s) > 1.4.2 equals (and)","","","1.4.2.1 UserA saved in Case Officer(s) field ---> UserA and UserB selected in Search criteria",""
"failed","Wed Jun 07 18:36:52 UTC 2023","Wed Jun 07 18:37:09 UTC 2023","16943","Workflows","2. Item Workflows - all item fields enabled in Org Settings","","","","2.3 Email notification - when Item created or edited - matching records with ""Category not equals ...""",""
"failed","Wed Jun 07 18:29:06 UTC 2023","Wed Jun 07 18:29:33 UTC 2023","26921","","Import Notes","","","","5 Five thousand notes for Case and verify notes count on search",""
"passed","Wed Jun 07 18:14:14 UTC 2023","Wed Jun 07 18:15:02 UTC 2023","47457","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.9 Last week",""
"failed","Wed Jun 07 18:43:28 UTC 2023","Wed Jun 07 18:44:57 UTC 2023","88446","Add Task","1.1 Org Admin","","","","1.1.1 Add task template for type + subtype-- and add task with required fields only - Unassigned--keep template content  -- verify values on grid--delete task template",""
"passed","Wed Jun 07 18:26:43 UTC 2023","Wed Jun 07 18:26:50 UTC 2023","7047","","Import Locations","","","","3 Import Locations - Precheck Only",""
"passed","Wed Jun 07 18:16:56 UTC 2023","Wed Jun 07 18:17:20 UTC 2023","24301","","Import Case Updates","","","","I.C.U_2 Case Updates Import - Precheck Only",""
"failed","Wed Jun 07 18:18:20 UTC 2023","Wed Jun 07 18:18:26 UTC 2023","6161","Cases Search","1 Org Admin","1.1 Created By","","","1.1.1 equals {email of the user (current user) who created a case}",""
"failed","Wed Jun 07 18:34:16 UTC 2023","Wed Jun 07 18:34:20 UTC 2023","4274","Search Checkouts","1 Org Admin","1.1 Checked Out To","","","1.1.1 'equals' correct Person's name",""
"passed","Wed Jun 07 18:51:07 UTC 2023","Wed Jun 07 18:51:58 UTC 2023","50589","Add User","1.1 Org Admin","","","","1.1.4 validation message for inactive user account",""
"failed","Wed Jun 07 18:16:00 UTC 2023","Wed Jun 07 18:17:04 UTC 2023","64365","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.11 Last Month",""
"passed","Wed Jun 07 18:20:41 UTC 2023","Wed Jun 07 18:20:50 UTC 2023","8993","Add Case","4. --- with Default Case Number in Org ","","","","4.3 verify Org Default Case Number Prefix and Org Formatting pattern, before and after page reload",""
"failed","Wed Jun 07 18:29:48 UTC 2023","Wed Jun 07 18:31:04 UTC 2023","75958","Add Item","1. Org Admin","","","","1.7. Add Item from Person View/ ""Items Belonging to"" tab -- redirect to Add Duplicate Item page and complete the action",""
"failed","Wed Jun 07 18:30:08 UTC 2023","Wed Jun 07 18:32:13 UTC 2023","124336","","Import People","","","","1. Import and verify People with all fields - 1 person linked to 1 case, other person linked to 2 cases",""
"passed","Wed Jun 07 18:35:39 UTC 2023","Wed Jun 07 18:35:57 UTC 2023","18052","Workflows","1. Case Workflows - all case fields enabled in Org Settings","","","","1.3 Email & Task - when Case created or edited - matching records with ""Offense Type not equals ...""",""
"failed","Wed Jun 07 18:21:53 UTC 2023","Wed Jun 07 18:22:30 UTC 2023","37396","","Import Item Updates","","","","4. Import update for item status (Disposal transaction)",""
"failed","Wed Jun 07 18:22:30 UTC 2023","Wed Jun 07 18:23:11 UTC 2023","41003","","Import Item Updates","","","","5. Import update for item status (Undispose transaction)",""
"passed","Wed Jun 07 18:20:53 UTC 2023","Wed Jun 07 18:21:21 UTC 2023","28559","Add Case","5. --- with Default Case Number in Office ","","","","5.1 verify Office Default Case Number Prefix",""
"failed","Wed Jun 07 18:16:04 UTC 2023","Wed Jun 07 18:17:18 UTC 2023","74578","Mass Update Cases","1. all fields enabled in Org Settings","","","","1.2 all fields turned on and edited, ""overwrite existing values"" turned ON",""
"passed","Wed Jun 07 18:35:25 UTC 2023","Wed Jun 07 18:35:39 UTC 2023","14427","Workflows","1. Case Workflows - all case fields enabled in Org Settings","","","","1.2 Email & Task  - when Case edited - matching records with ""Offense Location equals ..."" - 1 user group as email recipient",""
"passed","Wed Jun 07 18:26:36 UTC 2023","Wed Jun 07 18:26:43 UTC 2023","7132","","Import Locations","","","","2 Import Locations with required fields - verify default properties",""
"passed","Wed Jun 07 18:35:03 UTC 2023","Wed Jun 07 18:35:25 UTC 2023","21845","Workflows","1. Case Workflows - all case fields enabled in Org Settings","","","","1.1 Email & Task - when Case created - all records - 1 user as email recipient",""
"passed","Wed Jun 07 18:28:08 UTC 2023","Wed Jun 07 18:29:04 UTC 2023","55482","Cases Search","1 Org Admin","1.14 Review Date","","","1.14.9 Last week",""
"passed","Wed Jun 07 18:29:53 UTC 2023","Wed Jun 07 18:30:00 UTC 2023","6950","","Import Notes","","","","9 Validation messages for blank values",""
"passed","Wed Jun 07 18:07:58 UTC 2023","Wed Jun 07 18:09:09 UTC 2023","71007","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.1 before",""
"passed","Wed Jun 07 18:12:07 UTC 2023","Wed Jun 07 18:12:35 UTC 2023","27736","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.6 older than X",""
"failed","Wed Jun 07 17:40:18 UTC 2023","Wed Jun 07 17:41:25 UTC 2023","67796","Cases Search","1 Org Admin","1.6 Offense Location","","","1.6.1 equals",""
"passed","Wed Jun 07 18:20:01 UTC 2023","Wed Jun 07 18:20:15 UTC 2023","13539","","Edit Case","","","","5. Case Number Formatting at Office level -- old case that was saved without formatting can be edited without changing Case Number or changing it with proper format",""
"passed","Wed Jun 07 18:26:22 UTC 2023","Wed Jun 07 18:26:35 UTC 2023","13019","","Import Locations","","","","1 Import Locations with all fields",""
"failed","Wed Jun 07 18:37:28 UTC 2023","Wed Jun 07 18:37:34 UTC 2023","5558","Workflows","2. Item Workflows - all item fields enabled in Org Settings","","","","2.5 Email notification - when Custom Item field edited - matching all records, filtered by Office",""
"passed","Wed Jun 07 17:19:37 UTC 2023","Wed Jun 07 17:20:30 UTC 2023","52939","Cases Search","1 Org Admin","1.3 Case Number","","","1.3.1 equals",""
"passed","Wed Jun 07 18:15:14 UTC 2023","Wed Jun 07 18:15:29 UTC 2023","15556","","Auto-Disposition","","","","1 Verify auto-dispo can be enabled and disabled in Org Settings",""
"failed","Wed Jun 07 18:33:46 UTC 2023","Wed Jun 07 18:34:55 UTC 2023","69175","","Import People Updates","","","","2 Import Person with all updated fields - Precheck Only",""
"passed","Wed Jun 07 18:24:52 UTC 2023","Wed Jun 07 18:25:03 UTC 2023","10210","","Import Legacy Chain of Custody","","","","1 Import Legacy Chain of Custody - Checked In transaction",""
"skipped","Wed Jun 07 18:15:03 UTC 2023","Wed Jun 07 18:15:03 UTC 2023","1","Discrepancy Reports","1. Parent/child locations with items but without containers","","","","1.4. Create and run DR for multiple parent and child locations - starting with Child loc -  No Discrepancies Found",""
"failed","Wed Jun 07 18:24:37 UTC 2023","Wed Jun 07 18:25:38 UTC 2023","60579","","Edit Person","","","","1. Edit and verify all values on Person View page",""
"passed","Wed Jun 07 18:20:15 UTC 2023","Wed Jun 07 18:20:27 UTC 2023","11965","","Edit Case","","","","6. Auto-Assigned Case Number -- Case Number can be edited when Auto-assigning of Case Numbers is enabled for new cases",""
"passed","Wed Jun 07 18:16:08 UTC 2023","Wed Jun 07 18:16:26 UTC 2023","18102","Add Case","1. --- No Case Number formatting in Org/Office, AutoDispo ON","","","","1.2 Org Admin-- minimum case fields -- redirect to Add Case page again",""
"passed","Wed Jun 07 18:19:00 UTC 2023","Wed Jun 07 18:19:26 UTC 2023","26414","","Import Cases","","","","I.C_2 Case with minimum number of fields",""
"passed","Wed Jun 07 17:09:36 UTC 2023","Wed Jun 07 17:09:45 UTC 2023","8539","Cases Search","1 Org Admin","1.1 Created By","","","1.1.4 ""Created By"" not equals {email of the current user who did not create a case}",""
"passed","Wed Jun 07 18:23:16 UTC 2023","Wed Jun 07 18:23:54 UTC 2023","38072","","Edit Item","","","","3. Remove all optional values & check history records",""
"passed","Wed Jun 07 18:27:26 UTC 2023","Wed Jun 07 18:27:36 UTC 2023","10851","","Import Media","","","","2 Import Media - Precheck Only",""
"skipped","Wed Jun 07 18:15:03 UTC 2023","Wed Jun 07 18:15:03 UTC 2023","0","Discrepancy Reports","1. Parent/child locations with items but without containers","","","","1.6. Create and run DR for single parent location - multiple Discrepancies Found",""
"passed","Wed Jun 07 18:32:35 UTC 2023","Wed Jun 07 18:33:47 UTC 2023","71497","Cases Search","1 Org Admin","1.14 Review Date","","","1.14.13 Last Year",""
"passed","Wed Jun 07 17:48:30 UTC 2023","Wed Jun 07 17:49:09 UTC 2023","39252","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.7 between X and Y",""
"failed","Wed Jun 07 18:34:40 UTC 2023","Wed Jun 07 18:34:43 UTC 2023","2876","","User Actions","","","","U.A_1. Send verification email",""
"failed","Wed Jun 07 18:21:04 UTC 2023","Wed Jun 07 18:21:28 UTC 2023","23249","","Import Item Updates","","","","2. Import update for item status (Check Out transaction)",""
"failed","Wed Jun 07 18:18:33 UTC 2023","Wed Jun 07 18:18:36 UTC 2023","3797","Search Checkouts","1 Org Admin","1.1 Checked Out To","","","1.1.1 'equals' correct Person's name",""
"skipped","Wed Jun 07 18:26:12 UTC 2023","Wed Jun 07 18:26:12 UTC 2023","2","","Import Tasks","","","","I.N_5 Five thousand tasks and verify count on search",""
"passed","Wed Jun 07 18:52:42 UTC 2023","Wed Jun 07 18:55:00 UTC 2023","137367","Add User","1.3 --- with Custom Forms","","","","1.3.1 --- with required Custom Form filled out, all required fields on Form",""
"passed","Wed Jun 07 17:50:30 UTC 2023","Wed Jun 07 17:50:55 UTC 2023","25211","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.10 Month to date",""
"passed","Wed Jun 07 18:42:48 UTC 2023","Wed Jun 07 18:43:09 UTC 2023","20944","Add Person","3. Add Person with Custom Form","","","","3.1. --- with required Custom Form filled out, all required fields on Form",""
"skipped","Wed Jun 07 18:15:42 UTC 2023","Wed Jun 07 18:15:42 UTC 2023","2","","Auto-Disposition","","","","3.4 Verify ""View X Cases"" functionality",""
"passed","Wed Jun 07 18:41:45 UTC 2023","Wed Jun 07 18:42:01 UTC 2023","16208","Add Person","1. Org Admin","","","","1.1. All fields enabled -- redirect to View Added Person",""
"failed","Wed Jun 07 18:34:50 UTC 2023","Wed Jun 07 18:34:50 UTC 2023","300","","Login page","","","","1.2 Validation messages",""
"passed","Wed Jun 07 18:20:07 UTC 2023","Wed Jun 07 18:20:26 UTC 2023","18685","Add Case","4. --- with Default Case Number in Org ","","","","4.1 verify Org Default Case Number Prefix, clear a default value and save the other one",""
"passed","Wed Jun 07 17:58:43 UTC 2023","Wed Jun 07 18:01:16 UTC 2023","153257","Cases Search","1 Org Admin","1.10 Tags > 1.10.1 equals (or)","","","1.10.1.1 TagA and TagB saved in Tags field ---> TagA, TagB and TagC selected in Search criteria",""
"failed","Wed Jun 07 18:17:04 UTC 2023","Wed Jun 07 18:18:24 UTC 2023","80184","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.12 Year to date",""
"failed","Wed Jun 07 18:28:33 UTC 2023","Wed Jun 07 18:28:38 UTC 2023","5138","Add Item","1. Org Admin","","","","1.5. Add item from Scan page -- redirect to Item View/Media tab",""
"failed","Wed Jun 07 18:37:10 UTC 2023","Wed Jun 07 18:38:29 UTC 2023","79123","Add Item","3 Add Item with Custom Form","","","","3.3 --- with required Currency Form attached - System Template",""
"passed","Wed Jun 07 18:20:26 UTC 2023","Wed Jun 07 18:20:41 UTC 2023","15498","Add Case","4. --- with Default Case Number in Org ","","","","4.2 verify Org Default Case Number Prefix, keep a default value as part of the Case Number",""
"failed","Wed Jun 07 18:34:46 UTC 2023","Wed Jun 07 18:36:04 UTC 2023","77914","","Item Transactions & Actions","","","","4. Verify Dispose transaction and enabled/disabled actions for Disposed item",""
"passed","Wed Jun 07 18:17:26 UTC 2023","Wed Jun 07 18:17:43 UTC 2023","16988","Add Case","1. --- No Case Number formatting in Org/Office, AutoDispo ON","","","","1.6 Org Admin-- minimum case fields -- redirect to Notes tab on Case View page",""
"failed","Wed Jun 07 18:28:41 UTC 2023","Wed Jun 07 18:29:06 UTC 2023","25242","","Import Notes","","","","5 Five thousand notes for Item and verify notes count on search",""
"passed","Wed Jun 07 17:50:56 UTC 2023","Wed Jun 07 17:51:24 UTC 2023","28039","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.11 Last Month",""
"passed","Wed Jun 07 17:09:26 UTC 2023","Wed Jun 07 17:09:36 UTC 2023","10283","Cases Search","1 Org Admin","1.1 Created By","","","1.1.3 ""Created By"" equals {email of the user (NOT current user) who created a case}",""
"passed","Wed Jun 07 18:46:21 UTC 2023","Wed Jun 07 18:47:21 UTC 2023","60241","Add Task","1.1 Org Admin","","","","1.1.4. Add task assigned to 1 User and 1 User Group-- check email notification with more Task details",""
"passed","Wed Jun 07 17:08:41 UTC 2023","Wed Jun 07 17:09:16 UTC 2023","35424","Cases Search","1 Org Admin","1.1 Created By","","","1.1.1 equals {email of the user (current user) who created a case}",""
"passed","Wed Jun 07 18:19:26 UTC 2023","Wed Jun 07 18:20:06 UTC 2023","39486","","Import Cases","","","","I.C_3 Case with custom fields",""
"failed","Wed Jun 07 18:26:17 UTC 2023","Wed Jun 07 18:27:23 UTC 2023","66148","Add Item","1. Org Admin","","","","1.3. Add Item from Case View /Items tab -- redirect to Add Item page again",""
"passed","Wed Jun 07 18:09:10 UTC 2023","Wed Jun 07 18:09:48 UTC 2023","38173","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.2 after",""
"passed","Wed Jun 07 18:17:08 UTC 2023","Wed Jun 07 18:17:26 UTC 2023","17863","Add Case","1. --- No Case Number formatting in Org/Office, AutoDispo ON","","","","1.5 Org Admin-- minimum case fields -- redirect to Media tab on Case View page",""
"failed","Wed Jun 07 18:17:43 UTC 2023","Wed Jun 07 18:18:48 UTC 2023","64829","Add Case","1. --- No Case Number formatting in Org/Office, AutoDispo ON","","","","1.7 Power User can add case and view/enter/update Review Date/Notes when having AutoDispo permissions",""
"failed","Wed Jun 07 18:21:28 UTC 2023","Wed Jun 07 18:21:52 UTC 2023","24822","","Import Item Updates","","","","3. Import update for item status (Move transaction)",""
"failed","Wed Jun 07 18:32:25 UTC 2023","Wed Jun 07 18:33:45 UTC 2023","80285","","Import People Updates","","","","1. Import Person with all updated fields",""
"skipped","Wed Jun 07 18:51:58 UTC 2023","Wed Jun 07 18:51:58 UTC 2023","8","Add User","1.1 Org Admin","","","","A.U_3. Add External User",""
"passed","Wed Jun 07 17:35:26 UTC 2023","Wed Jun 07 17:36:00 UTC 2023","34164","Cases Search","1 Org Admin","1.4 Case Officer(s) > 1.4.3 not equals","","","1.4.3.5 UserGroupA and UserB saved in Case Officer(s) field ---> UserB selected in Search criteria",""
"passed","Wed Jun 07 18:27:30 UTC 2023","Wed Jun 07 18:28:08 UTC 2023","38144","Cases Search","1 Org Admin","1.14 Review Date","","","1.14.8 Current week",""
"passed","Wed Jun 07 17:25:35 UTC 2023","Wed Jun 07 17:27:05 UTC 2023","90426","Cases Search","1 Org Admin","1.4 Case Officer(s) > 1.4.1 equals (or)","","","1.4.1.3 UserGroupA and UserA saved in Case Officer(s) field ---> UserA selected in Search criteria",""
"failed","Wed Jun 07 18:14:57 UTC 2023","Wed Jun 07 18:16:08 UTC 2023","70919","Add Case","1. --- No Case Number formatting in Org/Office, AutoDispo ON","","","","1.1 Org Admin-- All fields enabled -- redirect to View Added Case",""
"passed","Wed Jun 07 17:49:10 UTC 2023","Wed Jun 07 17:49:41 UTC 2023","30848","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.8 Current week",""
"passed","Wed Jun 07 18:26:41 UTC 2023","Wed Jun 07 18:27:29 UTC 2023","48466","Cases Search","1 Org Admin","1.14 Review Date","","","1.14.7 between X and Y",""
"failed","Wed Jun 07 18:26:41 UTC 2023","Wed Jun 07 18:28:09 UTC 2023","87623","","Edit User","","","","1 Edit newly added user, change all values, verify on the grid, and check all/active/inactive filters",""
"skipped","Wed Jun 07 18:15:42 UTC 2023","Wed Jun 07 18:15:42 UTC 2023","3","","Auto-Disposition","","","","3.3 Verify ""Recalculate Cases to Dispose"" functionality",""
"passed","Wed Jun 07 18:25:38 UTC 2023","Wed Jun 07 18:25:57 UTC 2023","18922","","Edit Person","","","","2. Edit and verify reduced number of values on Person View page - First & Last Name",""
"passed","Wed Jun 07 18:17:18 UTC 2023","Wed Jun 07 18:18:11 UTC 2023","53251","Mass Update Cases","1. all fields enabled in Org Settings","","","","1.3 all fields turned on but value is edited on required fields only",""
"failed","Wed Jun 07 18:29:05 UTC 2023","Wed Jun 07 18:30:27 UTC 2023","82355","Cases Search","1 Org Admin","1.14 Review Date","","","1.14.10 Month to date",""
"failed","Wed Jun 07 18:41:32 UTC 2023","Wed Jun 07 18:41:39 UTC 2023","6496","","Add Notes","","","","A.N_1. Add Note to Case",""
"passed","Wed Jun 07 17:20:33 UTC 2023","Wed Jun 07 17:21:02 UTC 2023","29239","Cases Search","1 Org Admin","1.3 Case Number","","","1.3.2 not equals",""
"passed","Wed Jun 07 18:20:57 UTC 2023","Wed Jun 07 18:21:09 UTC 2023","11200","","Edit Case","","","","8. Add a Case with disabled fields & check if required fields are displayed properly on Case Edit page after enabling",""
"passed","Wed Jun 07 18:26:04 UTC 2023","Wed Jun 07 18:26:12 UTC 2023","8422","","Import Tasks","","","","I.T_1.2 Import Legacy Tasks for Case - Precheck Only",""
"passed","Wed Jun 07 18:47:32 UTC 2023","Wed Jun 07 18:49:32 UTC 2023","119543","Add User","1.1 Org Admin","","","","1.1.1. add user with all fields -- log in with newly created account",""
"failed","Wed Jun 07 17:11:05 UTC 2023","Wed Jun 07 17:12:17 UTC 2023","72099","Cases Search","1 Org Admin","1.2 Created Date","","","1.2.3 between",""
"failed","Wed Jun 07 18:27:23 UTC 2023","Wed Jun 07 18:28:33 UTC 2023","70594","Add Item","1. Org Admin","","","","1.4. Add item from Item Search -- redirect to Case View /Items tab",""
"passed","Wed Jun 07 18:19:25 UTC 2023","Wed Jun 07 18:20:13 UTC 2023","47404","Cases Search","1 Org Admin","1.14 Review Date","","","1.14.1 before",""
"passed","Wed Jun 07 18:25:11 UTC 2023","Wed Jun 07 18:25:16 UTC 2023","5220","","Import Legacy Chain of Custody","","","","3 Validation messages for not mapped fields",""
"failed","Wed Jun 07 18:36:39 UTC 2023","Wed Jun 07 18:36:52 UTC 2023","12825","Workflows","2. Item Workflows - all item fields enabled in Org Settings","","","","2.2 Email notification - when Item edited - matching records with ""Description equals ...""",""
"passed","Wed Jun 07 17:52:08 UTC 2023","Wed Jun 07 17:52:36 UTC 2023","27298","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.13 Last Year",""
"passed","Wed Jun 07 18:19:29 UTC 2023","Wed Jun 07 18:19:59 UTC 2023","29149","Add Case","3. --- with Case Number formatting in Office ","","","","3.1 verify Office Case Number Format with default validation message",""
"skipped","Wed Jun 07 18:20:06 UTC 2023","Wed Jun 07 18:20:06 UTC 2023","4","","Import Cases","","","","I.C_4 Five thousand cases and verify cases count on search by ",""
"passed","Wed Jun 07 18:29:33 UTC 2023","Wed Jun 07 18:29:39 UTC 2023","6178","","Import Notes","","","","6 Validation messages for not mapped fields",""
"passed","Wed Jun 07 17:45:47 UTC 2023","Wed Jun 07 17:46:17 UTC 2023","29475","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.4 exactly",""
"failed","Wed Jun 07 18:15:02 UTC 2023","Wed Jun 07 18:16:00 UTC 2023","57574","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.10 Month to date",""
"passed","Wed Jun 07 17:46:17 UTC 2023","Wed Jun 07 17:46:54 UTC 2023","36654","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.5 newer than X",""
"passed","Wed Jun 07 17:18:14 UTC 2023","Wed Jun 07 17:18:43 UTC 2023","28412","Cases Search","1 Org Admin","1.2 Created Date","","","1.2.11 Last Month",""
"failed","Wed Jun 07 18:41:19 UTC 2023","Wed Jun 07 18:41:26 UTC 2023","7381","","Add Media","","","","A.M_2. Add Media to Item",""
"failed","Wed Jun 07 18:27:45 UTC 2023","Wed Jun 07 18:28:05 UTC 2023","20680","","Import Notes","","","","1 Import Notes for Case",""
"skipped","Wed Jun 07 18:15:03 UTC 2023","Wed Jun 07 18:15:03 UTC 2023","0","Discrepancy Reports","1. Parent/child locations with items but without containers","","","","1.5. Create and run DR for multiple parent and child locations  - starting with Child loc - switching back to parent location-  No Discrepancies Found",""
"failed","Wed Jun 07 17:12:18 UTC 2023","Wed Jun 07 17:13:27 UTC 2023","69056","Cases Search","1 Org Admin","1.2 Created Date","","","1.2.4 exactly",""
"failed","Wed Jun 07 18:18:24 UTC 2023","Wed Jun 07 18:19:25 UTC 2023","60982","Cases Search","1 Org Admin","1.13 Closed Date","","","1.13.13 Last Year",""
"passed","Wed Jun 07 17:44:57 UTC 2023","Wed Jun 07 17:45:47 UTC 2023","50223","Cases Search","1 Org Admin","1.7 Offense Date","","","1.7.3 between",""
"skipped","Wed Jun 07 18:17:39 UTC 2023","Wed Jun 07 18:17:39 UTC 2023","4","Auto-Disposition","3. Verify ""Re-Distribute Case Review Dates"" functionality","","","","A.D.4.2 Verify ""Re-Distribute"" for ""Upcoming"" cases",""
